trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	1500	null	userbased	cosine	adjusted	null	null	0.8008505282391518	10.671592
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.8004802491436628	10.791261
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	1500	null	userbased	pearson	weighted	null	null	0.8405105043581828	10.411805
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	1500	null	userbased	pearson	adjusted	null	null	0.8075273012476956	10.771487
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8162125073118138	11.61319
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	cosine	weighted	null	null	0.8249012087451613	12.432326
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	cosine	adjusted	null	null	0.8021550650291468	12.028101
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.8004795919757848	12.058659
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	pearson	weighted	null	null	0.8405105043581828	12.194126
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	pearson	adjusted	null	null	0.8021550650291468	12.051305
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8162125073118138	12.240574
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8249012087451613	10.519445
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.8021550650291468	10.733297
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.8004795919757848	10.702594
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8405105043581828	10.083086
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.8079855749838314	10.286489
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8162125073118138	10.28918
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8249012087451613	8.375618
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7999206413900655	8.253007
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.8004795919757848	8.240366
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8390576075214421	7.154839
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.8099886776144012	7.152719
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.814802719276957	7.252505
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8249012087451613	7.989369
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7999206413900655	8.254894
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8004795919757848	8.13742
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8399471881761262	6.933924
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8130925249830337	7.175876
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8157430590193119	7.151968
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8249012087451613	7.884035
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7999206413900655	7.67528
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.8004795919757848	7.693065
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8403117652860133	6.519785
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.8145150887006494	6.538912
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8165925377223091	6.538402
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8249072678117233	7.998874
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7999147768209797	8.155094
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.8004769317211072	7.842946
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8419964264004539	6.437267
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8167140778233918	6.463691
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8181113239338899	6.670584
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.8249974458013558	7.747352
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.8000559636263368	7.792377
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8005639703797421	7.824431
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.843534223624184	6.888764
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.8186490985796764	6.859175
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.8197261836961766	6.923179
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.8248397899452589	7.821003
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.8001034961649921	7.899782
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.8004745338113347	7.926913
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8471990426200661	6.312919
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.8236264317001284	6.26924
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.8240788193270224	6.355542
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.825781007001716	7.572555
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.8012194589662746	7.61398
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.8015118117273297	7.440772
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8477933279474389	6.262465
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.8241591487325471	6.071118
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8247228558852123	6.199918
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.8275955120251179	7.475244
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.8024283545480939	7.391179
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8027465459755525	7.303773
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8492736320232999	6.14027
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8261736365354454	6.119177
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8265222233734556	6.126822
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8335037955418505	7.088118
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.8083611168605173	7.129523
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.8084745642290935	7.102281
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8561439540766884	5.951319
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8337749528251641	5.889545
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8339464014734023	6.007871
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8684228033023133	6.047028
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8466148584132643	6.106516
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8466148584132643	5.963315
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8744412077701316	5.716059
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8535554148552326	5.772287
user_artists_n.data__1_2.base	user_artists_n.data__1_2.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8535554148552326	5.750214
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	cosine	weighted	null	null	0.8102154609667311	6.809336
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	cosine	adjusted	null	null	0.8088683153658689	7.010336
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	cosine	adjweighted	null	null	0.8088683153658689	6.60112
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	pearson	weighted	null	null	0.8088721896447403	8.090393
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	pearson	adjusted	null	null	0.8073370072447316	7.668429
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	1	null	userbased	pearson	adjweighted	null	null	0.8073370072447316	7.500924
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	cosine	weighted	null	null	0.820083510690514	6.593576
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	cosine	adjusted	null	null	0.8168813828234054	6.680776
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	cosine	adjweighted	null	null	0.8168813828234054	6.481636
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	pearson	weighted	null	null	0.8174667139242009	7.069922
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	pearson	adjusted	null	null	0.8147947453378451	7.350211
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	2	null	userbased	pearson	adjweighted	null	null	0.8147947453378451	7.258207
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	cosine	weighted	null	null	0.8419799087014265	7.023002
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	cosine	adjusted	null	null	0.8372685656159254	7.066149
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8372685656159254	6.98243
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	pearson	weighted	null	null	0.8404219586293215	7.109042
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	pearson	adjusted	null	null	0.8344215416559079	6.899639
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8344215416559079	6.931124
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	cosine	weighted	null	null	0.870863810728149	6.779629
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	cosine	adjusted	null	null	0.8623312865142045	6.711849
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8623312865142045	6.851336
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	pearson	weighted	null	null	0.8651560966575753	6.688186
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	pearson	adjusted	null	null	0.8551230177120278	6.785922
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8551207173158012	6.727162
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	cosine	weighted	null	null	0.8817211376843372	6.680998
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	cosine	adjusted	null	null	0.8683241732964747	6.624562
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8683214475081168	7.358188
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	pearson	weighted	null	null	0.8808701549318664	7.210145
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	pearson	adjusted	null	null	0.868492253155861	7.205018
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8684877247363811	7.193075
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	cosine	weighted	null	null	0.8940650597890425	7.054172
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	cosine	adjusted	null	null	0.8752658834319605	6.892046
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8747175414890798	7.022673
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	pearson	weighted	null	null	0.8890756672513853	7.264676
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	pearson	adjusted	null	null	0.8707698142163749	7.106897
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8704715881057551	7.343518
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	cosine	weighted	null	null	0.8883570666184694	7.462813
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	cosine	adjusted	null	null	0.8669963211259047	7.421295
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8664549478257897	7.450456
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	pearson	weighted	null	null	0.887509954040179	7.865702
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	pearson	adjusted	null	null	0.868803573943084	7.719787
user_artists_n.data__1_3.base	user_artists_n.data__1_3.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8680153007823832	7.289393
